UsageStartDate,UsageEndDate,UsageType,ResourceId,UsageAmount,CurrencyCode,UnblendedCost
2018-10-27T20:00:00Z,2018-10-27T22:00:00Z,SpotUsage:i3.8xlarge,i-0f4772fa136f972ff,1.6008330000,USD,1.5625730903
2018-10-27T20:00:00Z,2018-10-27T22:00:00Z,SpotUsage:i3.8xlarge,i-0f4a3e8086da8fae2,1.3711110000,USD,1.3383414462
2018-10-27T20:00:00Z,2018-10-27T22:00:00Z,SpotUsage:i3.8xlarge,i-0f8f42cb2b048f906,1.3338890000,USD,1.3020090520
2018-10-27T20:00:00Z,2018-10-27T22:00:00Z,SpotUsage:i3.8xlarge,i-0f922845539c1866f,1.7144440000,USD,1.6734687874
2018-10-27T20:00:00Z,2018-10-27T23:00:00Z,SpotUsage:i3.8xlarge,i-01069edc613a9149d,2.5236110000,USD,2.4632966962
2018-10-27T20:00:00Z,2018-10-27T23:00:00Z,SpotUsage:i3.8xlarge,i-01eab69cf8a287a16,2.3600000000,USD,2.3035959991
2018-10-27T20:00:00Z,2018-10-27T23:00:00Z,SpotUsage:i3.8xlarge,i-032d1126c44a738ba,2.8602780000,USD,2.7919173550
2018-10-27T20:00:00Z,2018-10-27T23:00:00Z,SpotUsage:i3.8xlarge,i-0378a2884fdea812c,2.0138890000,USD,1.9657570519
2018-10-27T20:00:00Z,2018-10-27T23:00:00Z,SpotUsage:i3.8xlarge,i-04138032e0b627c98,2.1533330000,USD,2.1018683403
2018-10-27T20:00:00Z,2018-10-27T23:00:00Z,SpotUsage:i3.8xlarge,i-053ce21c03942b520,2.5850000000,USD,2.5232184991
2018-10-27T20:00:00Z,2018-10-27T23:00:00Z,SpotUsage:i3.8xlarge,i-0a3fae96727d98a60,2.3080560000,USD,2.2528934607
2018-10-27T20:00:00Z,2018-10-27T23:00:00Z,SpotUsage:i3.8xlarge,i-0a4a6a22bef8dea3e,2.6641670000,USD,2.6004934078
2018-10-27T20:00:00Z,2018-10-27T23:00:00Z,SpotUsage:i3.8xlarge,i-0a4e98876b0c4c100,2.1580560000,USD,2.1064784606
2018-10-27T20:00:00Z,2018-10-27T23:00:00Z,SpotUsage:i3.8xlarge,i-0b6c3a4ea689b30b2,2.0783330000,USD,2.0286608403
2018-10-27T20:00:00Z,2018-10-27T23:00:00Z,SpotUsage:i3.8xlarge,i-0db085b8d6dcc919c,2.7247220000,USD,2.6596011433
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0073ef23addbcaeb4,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-010ab251c4f2ca2c3,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-01375f8bb30729878,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-014f62101280c388b,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-015ddef029c7ac45a,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-015eb9c2c7cf0f556,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-017787741d0d09a2b,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0184c3c4a9c3a0eb1,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-018ded9ddf17c1bc0,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-01a63f143198a7d48,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-01d1a00e0d313e564,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-01dcd08cf4f49c138,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-02010ba1f81f997d1,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0201db2375fd46203,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0221a140b8a38d5de,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0227d771c312c4836,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0229e0fa4012dd561,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-02494650059909fb4,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0249baebc6679f1d4,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0252485b76dcaf724,3.8208330000,USD,3.7295150898
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0282452b03110853b,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-02af9c39ad2919d46,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-02c9f8c2fac01cac8,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-02cafdd708b8ed876,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-02f73329827a3824f,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-030c576e1e9fe843b,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-031c8c0c385f5cb9c,3.6130560000,USD,3.5267039603
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0374ecfca47325b5f,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-03ba90dfb35e2ae14,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-03f53881059dbf6f3,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-03fb959e5cd006460,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0452a013c7538893e,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-045692dfcd011c615,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-048d872d51bf9e9bb,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-04d183b42404bf251,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-04d46f05c4c14e0f9,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-04e212b99e696c39b,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-04f2743cf0714d59d,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-056acc5c4232b3b7f,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-05868260f9b5e1939,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-05b96657cdc8fb423,3.5775000000,USD,3.4919977487
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-063c407cdb096306e,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0697dde86200babfe,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-06c2776a2e23bfbaa,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-06cf00300b4b1a80a,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-06d5f0289d7070a4b,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-06f06bf53faed9b5d,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-070643c04bf82f0b1,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0707eebd0a65dff09,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-071c7dfce743145ba,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0727ff9b968750720,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-07757b3fc5f1a2ce4,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-07b1930d763f58187,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-07b730cd6d14a949d,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-07e5da6d0dcc7ea09,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-081a9459d18e46ab6,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0842edb9dd14d7871,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-089a86d432937f670,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-08f14d6207b025663,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-08fb895bdd48e0e7f,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0929b6588b8a9bf0b,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-092e6f91c236c541d,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0952d2e4513dfd164,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-09695300e050877f3,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-09976de22988ce2d0,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-09c82891add439e9a,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0a1e355b00c2caf68,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0a4fe8f9d2b7aa96c,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0a67518eb4c9e53b0,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0a70f544d41c26795,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0a8f720bd494918a0,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0aab5b57292894b76,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0af33965136996191,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0b0ccb1ee45016beb,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0b42cccf56cedeca2,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0c0b6bda8f11f9226,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0c4d356aa8ead33b5,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0c6aaddbd59e703e3,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0c6b9d06cad943c1b,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0c72f417fd34e6511,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0c76a6448031e9c10,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0caba6734ace22e24,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0d56f10726a16bb5b,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0d9c7f53e0be1c5b8,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0de63916c7d93ae87,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0e09c1aee8ab2e4db,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0e2010dca09ae22e6,3.8102780000,USD,3.7192123543
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0e31b5d57091cc478,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0e3d5f796899ee7e0,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0e52e5d2d410f7e20,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0e6b37e8a8b16e051,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0e85a2e4ca6c22651,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0ed2aef76c8cfa6f8,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0ef4cd92caedf6531,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0fd4c86d8376607d7,3.3691670000,USD,3.2886439076
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0fd6f31a5be6844f5,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0fea89429d2092a37,4.0000000000,USD,3.9043999983
2018-10-27T20:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0ff4d6232d2353b90,3.7330560000,USD,3.6438359602
2018-10-27T21:00:00Z,2018-10-27T23:00:00Z,SpotUsage:i3.8xlarge,i-0eaddbd48bb902d8a,1.0286110000,USD,1.0040271970
2018-10-27T21:00:00Z,2018-10-27T23:00:00Z,SpotUsage:i3.8xlarge,i-0eb8b98782a24fa96,1.1163890000,USD,1.0897073028
2018-10-27T21:00:00Z,2018-10-27T23:00:00Z,SpotUsage:i3.8xlarge,i-0fbf42a6d9a1a849e,1.0288890000,USD,1.0042985528
2018-10-27T21:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-060701939e5095d66,3.0000000000,USD,2.9282999992
2018-10-27T21:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-099242ebf381fc7ac,3.0000000000,USD,2.9282999992
2018-10-27T21:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0b7b011591a38c9b3,3.0000000000,USD,2.9282999992
2018-10-27T21:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0c5a5184e6c399422,3.0000000000,USD,2.9282999992
2018-10-27T21:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0dbe7c46df4ebc53f,3.0000000000,USD,2.9282999992
2018-10-27T21:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0e50347ffbe3626ee,3.0000000000,USD,2.9282999992
2018-10-27T21:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0e78c7344333e7a37,3.0000000000,USD,2.9282999992
2018-10-27T21:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0ea0434083381312f,3.0000000000,USD,2.9282999992
2018-10-27T21:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0ed2efeaee1d02059,3.0000000000,USD,2.9282999992
2018-10-27T21:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0f190ff831a4ebf47,3.0000000000,USD,2.9282999992
2018-10-27T22:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0006cf61684579237,2.0000000000,USD,1.9521999993
2018-10-27T22:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0050d5a9a75c47486,2.0000000000,USD,1.9521999993
2018-10-27T22:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0050edb599d112146,2.0000000000,USD,1.9521999993
2018-10-27T22:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-005115573746ef1aa,1.4944440000,USD,1.4587267882
2018-10-27T22:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0089707c7e8f4c658,2.0000000000,USD,1.9521999993
2018-10-27T22:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-008fd90ca21fe2f7c,2.0000000000,USD,1.9521999993
2018-10-27T22:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0090d7d50ff5fed93,2.0000000000,USD,1.9521999993
2018-10-27T22:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-00956ab3900f1ef35,2.0000000000,USD,1.9521999993
2018-10-27T22:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-009adbea444c43db8,2.0000000000,USD,1.9521999993
2018-10-27T22:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-00a84d11502dd1ae7,1.9677780000,USD,1.9207481052
2018-10-27T22:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-00dbf27bd74d2aa5e,2.0000000000,USD,1.9521999993
2018-10-27T22:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-00e72d36d7e823408,2.0000000000,USD,1.9521999993
2018-10-27T22:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-010e16043e09ffab6,2.0000000000,USD,1.9521999993
2018-10-27T22:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-011f1d49eb905bd02,2.0000000000,USD,1.9521999993
2018-10-27T22:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0121468f3fbef86b3,2.0000000000,USD,1.9521999993
2018-10-27T22:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0130070726d5411e1,1.4038890000,USD,1.3703360527
2018-10-27T22:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-01345cbce92e003c6,2.0000000000,USD,1.9521999993
2018-10-27T22:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0140ee0b7565ab5f4,1.1486110000,USD,1.1211591972
2018-10-27T22:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-017333ec0fa70140d,2.0000000000,USD,1.9521999993
2018-10-27T22:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-01b55c284719ea731,2.0000000000,USD,1.9521999993
2018-10-27T22:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-01c227509353f89d0,2.0000000000,USD,1.9521999993
2018-10-27T22:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-01d8b1870170f90e6,2.0000000000,USD,1.9521999993
2018-10-27T22:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-01d94fbdfd2309f29,2.0000000000,USD,1.9521999993
2018-10-27T22:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-01f96138573eaa2a2,1.4038890000,USD,1.3703360527
2018-10-27T22:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0237da6ad132cc332,2.0000000000,USD,1.9521999993
2018-10-27T22:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-023cb59ae1ec4cbe5,2.0000000000,USD,1.9521999993
2018-10-27T22:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-024073a7e06f577de,2.0000000000,USD,1.9521999993
2018-10-27T22:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0270b7969f5765c26,2.0000000000,USD,1.9521999993
2018-10-27T22:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0280ae057f0577fe1,2.0000000000,USD,1.9521999993
2018-10-27T22:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0281b57575e7ecb5b,2.0000000000,USD,1.9521999993
2018-10-27T22:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-02ae3f69eedeb1704,2.0000000000,USD,1.9521999993
2018-10-27T22:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-02bd7eb99e14acb94,2.0000000000,USD,1.9521999993
2018-10-27T22:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-02c69a80743d362a5,1.7216670000,USD,1.6805191583
2018-10-27T22:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-02c8e21533c8e6418,2.0000000000,USD,1.9521999993
2018-10-27T22:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-02e63c44d664ec929,2.0000000000,USD,1.9521999993
2018-10-27T22:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0305b9433f0c49f09,2.0000000000,USD,1.9521999993
2018-10-27T22:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-03071814f5040b849,2.0000000000,USD,1.9521999993
2018-10-27T22:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-03215340638641b7f,2.0000000000,USD,1.9521999993
2018-10-27T22:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-033647dc17d9e8de2,2.0000000000,USD,1.9521999993
2018-10-27T22:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-03520e2d4f8d89d93,2.0000000000,USD,1.9521999993
2018-10-27T22:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-03725ec7fb800bbba,2.0000000000,USD,1.9521999993
2018-10-27T22:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0389a1dc92e6a52a6,2.0000000000,USD,1.9521999993
2018-10-27T22:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-038babe1da32eee8a,2.0000000000,USD,1.9521999993
2018-10-27T22:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0393ef1de8e12782f,2.0000000000,USD,1.9521999993
2018-10-27T22:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-03a1f7f16dcd7af7f,2.0000000000,USD,1.9521999993
2018-10-27T22:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-03a850287535b4f53,2.0000000000,USD,1.9521999993
2018-10-27T22:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-03a90b7c8b3e1ad19,2.0000000000,USD,1.9521999993
2018-10-27T22:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-03be0bd7e8e67eae2,2.0000000000,USD,1.9521999993
2018-10-27T22:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-03cb5e882ec4e1af9,2.0000000000,USD,1.9521999993
2018-10-27T22:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-03ed2ae5f63ab2f65,2.0000000000,USD,1.9521999993
2018-10-27T22:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0413e111e5e35e267,2.0000000000,USD,1.9521999993
2018-10-27T22:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0418f463b1739a909,2.0000000000,USD,1.9521999993
2018-10-27T22:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-0437a206b8a2941e9,2.0000000000,USD,1.9521999993
2018-10-27T22:00:00Z,2018-10-28T00:00:00Z,SpotUsage:i3.8xlarge,i-043877c60c1641918,2.0000000000,USD,1.9521999993
